Film Adı,Türü,Yıl,Puan
Inception,Bilim Kurgu,2010,8.8
The Dark Knight,Aksiyon,2008,9.0
Forrest Gump,Dram,1994,8.8
Pulp Fiction,Suç,1994,8.9
The Matrix,Bilim Kurgu,1999,8.7
The Godfather,Suç,1972,9.2
Fight Club,Dram,1999,8.8
Gladiator,Aksiyon,2000,8.5
Toy Story,Animasyon,1995,8.3
Finding Nemo,Animasyon,2003,8.1
Interstellar,Bilim Kurgu,2014,8.6
Se7en,Suç,1995,8.6
The Green Mile,Dram,1999,8.5
Shawshank Redemption,Dram,1994,9.3
The Silence of the Lambs,Suç,1991,8.6
The Lion King,Animasyon,1994,8.5
Jurassic Park,Macera,1993,8.1
Schindler's List,Dram,1993,9.0
Saving Private Ryan,Savaş,1998,8.6
Titanic,Dram,1997,7.8
Avengers,Aksiyon,2012,8.0
The Departed,Suç,2006,8.5
Django Unchained,Dram,2012,8.4
The Prestige,Bilim Kurgu,2006,8.5
Goodfellas,Suç,1990,8.7
Braveheart,Aksiyon,1995,8.3
The Pianist,Dram,2002,8.5
The Usual Suspects,Suç,1995,8.6
A Beautiful Mind,Dram,2001,8.2
Spirited Away,Animasyon,2001,8.6
Whiplash,Dram,2014,8.5
The Grand Budapest Hotel,Komedi,2014,8.1
Guardians of the Galaxy,Bilim Kurgu,2014,8.1
Mad Max: Fury Road,Aksiyon,2015,8.1
Black Panther,Aksiyon,2018,7.3
Parasite,Dram,2019,8.6
Joker,Dram,2019,8.5
Bohemian Rhapsody,Dram,2018,8.0
Blade Runner 2049,Bilim Kurgu,2017,8.0
Coco,Animasyon,2017,8.4
